rank,protein,degree,degree_norm,pagerank_norm,betweenness_norm,rwr_norm,composite_score,is_seed_gene
1274,GPATCH11,4,0.05,0.06847,0.00299,0.02257,0.03654,False
1275,SMURF1,4,0.05,0.07166,0.00476,0.01877,0.03652,False
1276,WWP1,4,0.05,0.07762,0.01301,0.00874,0.03645,False
1277,TENM2,4,0.05,0.08537,0.0,0.00947,0.03643,False
1278,RPS9,4,0.05,0.04679,0.0,0.04231,0.03635,False
1279,FDPS,3,0.03333,0.06661,0.0,0.03246,0.03634,False
1280,PRPF3,3,0.03333,0.0447,0.04578,0.02504,0.03633,False
1281,AXIN1,4,0.05,0.06764,0.00079,0.02383,0.03629,False
1282,PLA2G6,3,0.03333,0.05518,0.01533,0.03325,0.03626,False
1283,TCF7L2,4,0.05,0.06737,0.0047,0.02166,0.03623,False
1284,RNF31,5,0.06667,0.06325,0.00425,0.01828,0.03622,False
1285,AXIN2,4,0.05,0.06786,0.0,0.02385,0.03621,False
1286,RAB1B,3,0.03333,0.04843,0.02369,0.03406,0.03619,False
1287,ETV6,4,0.05,0.08216,0.00406,0.00914,0.03616,False
1288,SCN4A,3,0.03333,0.03786,0.0022,0.05529,0.03615,False
1289,CCL4,6,0.08333,0.06585,0.0025,0.00948,0.03607,False
1290,CCR2,6,0.08333,0.06916,0.0,0.0079,0.03601,False
1291,ANK2,4,0.05,0.06371,0.00903,0.02161,0.03598,False
1292,IDI1,3,0.03333,0.06577,0.0,0.0321,0.03597,False
1293,CCL19,6,0.08333,0.06908,0.00048,0.00753,0.03595,False
1294,DPP6,3,0.03333,0.04034,0.0,0.05381,0.03593,False
1295,NSF,3,0.03333,0.043,0.0136,0.04372,0.03592,False
1296,SCUBE3,4,0.05,0.07568,0.00363,0.01426,0.03592,False
1297,LUC7L,3,0.03333,0.04957,0.03199,0.02746,0.03588,False
1298,CD48,4,0.05,0.05225,0.00075,0.03571,0.03582,False
1299,FRMD4A,2,0.01667,0.06519,0.00179,0.03822,0.03579,False
1300,P2RX3,4,0.05,0.05281,0.00078,0.03491,0.03572,False
1301,PLD2,4,0.05,0.0723,0.00304,0.01678,0.03567,False
1302,CAMP,4,0.05,0.06358,0.01781,0.01577,0.03565,False
1303,PPP1CA,2,0.01667,0.05813,0.00319,0.04307,0.03565,False
1304,YEATS4,3,0.03333,0.06219,0.0,0.03398,0.03555,False
1305,RPS20,4,0.05,0.05451,0.0,0.03338,0.03554,False
1306,COL1A1,4,0.05,0.0839,0.0,0.00807,0.0355,False
1307,IL10RA,6,0.08333,0.05395,0.0,0.01941,0.03548,False
1308,HMGCS1,3,0.03333,0.06471,0.0,0.03163,0.03548,False
1309,BRD8,3,0.03333,0.06196,0.0,0.03393,0.03546,False
1310,GMPR,4,0.05,0.06614,0.00383,0.02097,0.03545,False
1311,DPP10,3,0.03333,0.03968,0.0,0.05295,0.03544,False
1312,HPS3,3,0.03333,0.06421,0.0,0.03191,0.03543,False
1313,DUSP5,1,0.0,0.04662,0.0,0.06112,0.03538,False
1314,CLEC7A,5,0.06667,0.06061,0.00363,0.01842,0.03536,False
1315,RPLP0,3,0.03333,0.04064,0.07066,0.01128,0.03527,False
1316,NOP58,4,0.05,0.04159,0.0,0.0437,0.03527,False
1317,RCL1,4,0.05,0.04061,0.0,0.04447,0.03525,False
1318,PLA2G4A,4,0.05,0.06631,0.00563,0.0192,0.03524,False
1319,ARHGAP24,4,0.05,0.0682,0.00397,0.01845,0.03521,False
1320,DCAF13,4,0.05,0.04062,0.0,0.04421,0.03516,False
1321,HPS5,3,0.03333,0.06117,0.00617,0.03013,0.03513,False
1322,COL17A1,3,0.03333,0.06002,0.0,0.03461,0.03512,False
1323,DHX9,3,0.03333,0.07222,0.00407,0.02184,0.03512,False
1324,PIP4P2,3,0.03333,0.03857,0.0,0.05282,0.03506,False
1325,RPS3,4,0.05,0.05931,0.0,0.02788,0.03505,False
1326,CD247,5,0.06667,0.05915,0.00018,0.02078,0.03505,False
1327,WDR75,4,0.05,0.04101,0.0,0.04348,0.03502,False
1328,PIP4P1,3,0.03333,0.03849,0.0,0.05272,0.035,False
1329,WDR43,4,0.05,0.04003,0.0,0.04425,0.035,False
1330,EPC1,3,0.03333,0.06014,0.00223,0.03287,0.03499,False
1331,PXN,4,0.05,0.06219,0.00257,0.02377,0.03499,False
1332,PLAAT3,3,0.03333,0.05878,0.01014,0.02945,0.03497,False
1333,NSRP1,3,0.03333,0.08399,0.00359,0.01156,0.03496,False
1334,ISG15,5,0.06667,0.06477,0.00478,0.01286,0.03489,False
1335,PDCD11,4,0.05,0.04025,0.0,0.0437,0.03487,False
1336,ELOVL6,3,0.03333,0.05887,0.00138,0.0341,0.03487,False
1337,RSAD2,4,0.05,0.06576,0.00559,0.01863,0.03487,False
1338,UTP4,4,0.05,0.04016,0.0,0.04363,0.03482,False
1339,PRKCA,4,0.05,0.06455,0.00687,0.01841,0.03468,False
1340,CD151,3,0.03333,0.05892,0.0,0.03404,0.03459,False
1341,CAB39,1,0.0,0.04547,0.0,0.05981,0.03458,False
1342,NHP2,3,0.03333,0.05282,0.01056,0.03316,0.03456,False
1343,TLR3,5,0.06667,0.0583,5e-05,0.01997,0.03449,False
1344,KCNMA1,3,0.03333,0.04265,0.00304,0.04551,0.03433,False
1345,VPS53,3,0.03333,0.0587,0.01685,0.02385,0.03433,False
1346,MVK,3,0.03333,0.06207,0.0,0.03043,0.03427,False
1347,DLAT,3,0.03333,0.06903,0.00578,0.02102,0.03422,False
1348,U2AF2,3,0.03333,0.06139,0.00125,0.03011,0.03421,False
1349,POLE2,3,0.03333,0.07362,0.00076,0.01981,0.03417,False
1350,IDI2,3,0.03333,0.06523,0.00699,0.02337,0.03415,False
1351,RPL30,4,0.05,0.05904,0.0,0.02543,0.03411,False
1352,RPL18,4,0.05,0.0595,0.0,0.02503,0.03411,False
1353,RPS19,4,0.05,0.05648,0.00038,0.02732,0.03408,False
1354,HMGCS2,3,0.03333,0.06159,0.0,0.03024,0.03406,False
1355,RPL19,4,0.05,0.0593,0.0,0.02498,0.03403,False
1356,CYP2C19,4,0.05,0.06825,0.01318,0.00964,0.03398,False
1357,CARD11,5,0.06667,0.05855,0.00136,0.01755,0.03398,False
1358,NCF1,4,0.05,0.06093,0.0,0.02335,0.03395,False
1359,FAN1,2,0.01667,0.04981,0.00254,0.04562,0.03392,False
1360,SNAP25,3,0.03333,0.05081,0.00798,0.03448,0.03391,False
1361,ARRB1,4,0.05,0.0567,0.01156,0.0202,0.03389,False
1362,SIN3B,3,0.03333,0.06894,0.00455,0.02082,0.03388,False
1363,CNIH3,2,0.01667,0.02881,0.00098,0.06427,0.03383,False
1364,HMGA2,3,0.03333,0.08995,0.00289,0.00361,0.03383,False
1365,C3AR1,5,0.06667,0.06417,0.0008,0.0125,0.03379,False
1366,FADS1,3,0.03333,0.06357,0.0,0.02772,0.03377,False
1367,UPF1,3,0.03333,0.0576,0.0027,0.03129,0.03377,False
1368,PPP2CA,3,0.03333,0.05737,0.02127,0.02083,0.03375,False
1369,HCFC1,3,0.03333,0.05948,0.00106,0.03049,0.03373,False
1370,HEXA,2,0.01667,0.0486,0.01615,0.03833,0.03372,False
1371,SPP1,4,0.05,0.05887,0.0028,0.02287,0.03372,False
1372,TARDBP,3,0.03333,0.06594,0.0108,0.01909,0.03362,False
1373,GCA,1,0.0,0.02423,0.0,0.07521,0.03359,False
1374,HACD2,3,0.03333,0.06306,0.0,0.02753,0.03356,False
1375,TECR,3,0.03333,0.06299,0.0,0.02753,0.03353,False
1376,COG3,3,0.03333,0.06311,0.0,0.02731,0.03349,False
1377,PDCD1,5,0.06667,0.05139,0.0018,0.02203,0.03349,False
1378,EZH2,4,0.05,0.05846,0.0161,0.01491,0.03348,False
1379,MALT1,5,0.06667,0.05694,0.00024,0.01808,0.03346,False
1380,NFKBIB,5,0.06667,0.06126,0.0,0.01448,0.03345,False
1381,IFT52,1,0.0,0.04384,0.0,0.05795,0.03344,False
1382,SULT1E1,3,0.03333,0.05712,0.02252,0.01941,0.03344,False
1383,HACD1,3,0.03333,0.06282,0.0,0.02743,0.03344,False
1384,STAM,4,0.05,0.0649,3e-05,0.01835,0.0334,False
1385,RPS28,4,0.05,0.05381,9e-05,0.02784,0.0334,False
1386,HACD3,3,0.03333,0.06268,0.0,0.02739,0.03339,False
1387,AP3S2,3,0.03333,0.05202,0.0,0.03641,0.03335,False
1388,DNAJC6,3,0.03333,0.05619,0.02165,0.02041,0.03333,False
1389,HACD4,3,0.03333,0.06241,0.0,0.02728,0.03327,False
1390,WAS,4,0.05,0.0592,0.0042,0.02049,0.03327,False
1391,PGK1,3,0.03333,0.05887,0.03901,0.0079,0.03323,False
1392,NBR1,2,0.01667,0.05239,0.00042,0.04264,0.03322,False
1393,SHPK,3,0.03333,0.03182,0.0,0.05325,0.03318,False
1394,WWTR1,3,0.03333,0.07649,0.00998,0.00916,0.03315,False
1395,IFT46,1,0.0,0.04336,0.0,0.0574,0.0331,False
1396,KLRD1,4,0.05,0.05185,0.00444,0.02614,0.03309,False
1397,RPL34,4,0.05,0.05791,0.00015,0.02333,0.03307,False
1398,AGXT,3,0.03333,0.05931,0.00941,0.02396,0.03306,False
1399,GC,3,0.03333,0.06732,0.01105,0.01613,0.03305,False
1400,UBE2C,3,0.03333,0.05526,0.0,0.03273,0.03303,False
1401,POMC,3,0.03333,0.06853,0.00989,0.01567,0.03302,False
1402,CENPA,3,0.03333,0.05413,0.0,0.03359,0.033,False
1403,ATF2,4,0.05,0.06097,0.00168,0.01952,0.03296,False
1404,VSNL1,3,0.03333,0.0313,0.0097,0.04748,0.03295,False
1405,CUL1,4,0.05,0.05095,0.0,0.02897,0.03293,False
1406,PSEN1,3,0.03333,0.05058,0.00664,0.03263,0.03292,False
1407,TICAM1,5,0.06667,0.05491,1e-05,0.01835,0.03289,False
1408,UMPS,3,0.03333,0.06844,0.01406,0.01296,0.03288,False
1409,KIF23,3,0.03333,0.05413,6e-05,0.03322,0.03288,False
1410,INS,4,0.05,0.05587,0.00674,0.02071,0.03286,False
1411,ANKS1A,3,0.03333,0.08068,0.00359,0.00829,0.03282,False
1412,ALOX12,4,0.05,0.06445,0.00605,0.01361,0.03281,False
1413,COL5A2,4,0.05,0.07321,0.00364,0.00748,0.03281,False
1414,TAB2,5,0.06667,0.05407,0.0,0.01872,0.03277,False
1415,COL5A1,4,0.05,0.07351,0.00301,0.00745,0.03276,False
1416,GLB1,2,0.01667,0.04671,0.03587,0.02585,0.03273,False
1417,ATP2C1,3,0.03333,0.08398,0.00238,0.00588,0.03273,False
1418,WDR82,2,0.01667,0.05032,0.00935,0.03788,0.03272,False
1419,CD274,5,0.06667,0.04997,0.00055,0.02162,0.03267,False
1420,CNOT1,2,0.01667,0.05292,0.04406,0.01558,0.03264,False
1421,CYTH2,1,0.0,0.03248,0.0,0.06535,0.03262,False
1422,MCM7,3,0.03333,0.06732,0.0,0.02118,0.03261,False
1423,DLGAP5,3,0.03333,0.05433,0.0,0.03225,0.03259,False
1424,PRKAG2,3,0.03333,0.06402,0.0049,0.02106,0.03256,False
1425,CYB5R3,3,0.03333,0.06369,0.00858,0.01922,0.03255,False
1426,IFT74,1,0.0,0.04257,0.0,0.0565,0.03255,False
1427,IGF1R,4,0.05,0.05231,0.0,0.02665,0.03252,False
1428,FOXA1,4,0.05,0.05779,0.0,0.02194,0.03252,False
1429,CDCA8,3,0.03333,0.05427,0.0,0.03204,0.0325,False
1430,CLSPN,3,0.03333,0.06673,0.0,0.02098,0.03236,False
1431,NR1H4,4,0.05,0.05457,0.01415,0.01606,0.03232,False
1432,PRKAA1,3,0.03333,0.06567,0.0,0.02167,0.03228,False
1433,CYB5R2,3,0.03333,0.0637,0.00661,0.01931,0.03219,False
1434,NFASC,2,0.01667,0.03238,0.0,0.05699,0.03216,False
1435,PHTF1,3,0.03333,0.08009,0.00278,0.00727,0.03213,False
1436,RPS24,4,0.05,0.05349,0.00011,0.02439,0.03211,False
1437,VIM,3,0.03333,0.05987,0.01172,0.01939,0.03209,False
1438,NCK1,2,0.01667,0.06715,0.00179,0.02577,0.03202,False
1439,CYP3A4,3,0.03333,0.06396,0.01421,0.01423,0.03201,False
1440,KAT2B,4,0.05,0.0623,0.0011,0.01585,0.03196,False
1441,TNFSF12,5,0.06667,0.04945,0.00048,0.02009,0.03196,False
1442,FYCO1,2,0.01667,0.06777,0.02333,0.01274,0.03195,False
1443,DUSP2,1,0.0,0.04171,0.0,0.05551,0.03194,False
1444,GNPAT,4,0.05,0.07035,0.0,0.00953,0.03194,False
1445,THBD,4,0.05,0.06277,0.01417,0.00789,0.03193,False
1446,XPOT,3,0.03333,0.04908,0.0,0.03488,0.03193,False
1447,TTC30A,1,0.0,0.04167,0.0,0.05547,0.03191,False
1448,CTTN,3,0.03333,0.04757,0.01504,0.02746,0.03189,False
1449,KCNJ11,3,0.03333,0.04456,0.00931,0.03329,0.03188,False
1450,CDC6,3,0.03333,0.05574,0.00916,0.02379,0.03188,False
1451,PRKAB1,3,0.03333,0.06471,0.0,0.02131,0.03187,False
1452,ELK1,1,0.0,0.01992,0.0,0.07399,0.03187,False
1453,HEXB,2,0.01667,0.05067,0.0,0.04039,0.03184,False
1454,SNRNP70,3,0.03333,0.05518,0.00143,0.02854,0.03183,False
1455,VPS26A,2,0.01667,0.06667,0.0,0.02644,0.03176,False
1456,HNRNPM,2,0.01667,0.04938,0.0,0.04125,0.03175,False
1457,PI4K2A,3,0.03333,0.04112,0.0,0.04116,0.03174,False
1458,PCNA,3,0.03333,0.05315,0.01779,0.0204,0.03164,False
1459,GNB3,4,0.05,0.06234,0.0,0.01544,0.03161,False
1460,IL27RA,5,0.06667,0.03965,0.0,0.02758,0.03155,False
1461,MAP3K14,5,0.06667,0.05097,0.0006,0.01751,0.03154,False
1462,MED23,3,0.03333,0.07452,0.0001,0.01189,0.03154,False
1463,CXCR5,5,0.06667,0.04959,0.00419,0.0166,0.03153,False
1464,PTS,4,0.05,0.05323,0.0006,0.02214,0.03134,False
1465,CHPT1,3,0.03333,0.05256,0.02772,0.01437,0.03134,False
1466,CSTB,3,0.03333,0.05391,0.02163,0.0166,0.03131,False
1467,FOXM1,3,0.03333,0.04959,0.00323,0.03082,0.03131,False
1468,GNB4,4,0.05,0.06152,0.0,0.01525,0.03129,False
1469,FDXR,3,0.03333,0.05863,0.01644,0.01539,0.03126,False
1470,PLPP3,3,0.03333,0.06113,0.01237,0.01556,0.03126,False
1471,CD3D,4,0.05,0.04751,0.00066,0.02674,0.03124,False
1472,UBA7,3,0.03333,0.06099,0.03153,0.00458,0.03121,False
1473,YWHAB,3,0.03333,0.04872,0.01048,0.02703,0.03117,False
1474,PLCB1,4,0.05,0.056,0.01446,0.01123,0.03112,False
1475,RPF1,3,0.03333,0.04668,0.0,0.03459,0.03111,False
1476,PPP1R9B,2,0.01667,0.0457,0.02789,0.02658,0.03109,False
1477,GNB2,4,0.05,0.06093,0.0,0.01509,0.03106,False
1478,ICOSLG,5,0.06667,0.04927,0.0,0.01787,0.03104,False
1479,AMT,3,0.03333,0.06201,0.00173,0.02013,0.031,False
1480,CYB5R1,3,0.03333,0.06401,0.0,0.01936,0.03098,False
1481,JUNB,4,0.05,0.05242,0.0,0.02213,0.03097,False
1482,HSP90B1,3,0.03333,0.0572,0.01093,0.01894,0.03097,False
1483,GIP,3,0.03333,0.0627,0.00771,0.01596,0.03094,False
1484,BUB3,2,0.01667,0.04156,0.00477,0.04291,0.03094,False
1485,POLR2B,3,0.03333,0.06293,0.0,0.02014,0.03093,False
1486,LTB,5,0.06667,0.04771,6e-05,0.01883,0.03091,False
1487,PIK3C2A,3,0.03333,0.03654,0.0,0.04267,0.0309,False
1488,NOC2L,3,0.03333,0.04633,0.0,0.03429,0.0309,False
1489,TTC30B,1,0.0,0.0401,0.0,0.05367,0.03082,False
1490,RPTOR,3,0.03333,0.05776,0.0,0.02416,0.03078,False
1491,CAD,3,0.03333,0.06904,0.0,0.01444,0.03077,False
1492,AP1G1,3,0.03333,0.04706,0.0,0.03328,0.03077,False
1493,IGF2BP2,3,0.03333,0.05786,0.0,0.02388,0.03072,False
1494,POLR2F,3,0.03333,0.06101,0.00246,0.01966,0.03067,False
1495,SCARB2,4,0.05,0.05965,0.00866,0.01012,0.03067,False
1496,AOX1,3,0.03333,0.06973,0.01172,0.0068,0.03064,False
1497,RUVBL2,3,0.03333,0.0578,0.0,0.0237,0.03063,False
1498,ATP13A2,3,0.03333,0.05454,0.0194,0.01534,0.03061,False
1499,WDR74,3,0.03333,0.04559,0.0,0.03411,0.03061,False
1500,ITPR2,3,0.03333,0.05743,0.02434,0.01001,0.0306,False
1501,EIF4A3,3,0.03333,0.05143,0.00364,0.02675,0.03052,False
1502,MTR,3,0.03333,0.06747,0.00253,0.01348,0.03047,False
1503,AP1B1,3,0.03333,0.04447,0.0,0.03457,0.03044,False
1504,PTH,3,0.03333,0.05373,0.01923,0.01561,0.03043,False
1505,RBM17,3,0.03333,0.05451,0.01156,0.01933,0.03043,False
1506,CHRNA1,2,0.01667,0.06133,0.04406,0.00194,0.03039,False
1507,GPAM,3,0.03333,0.05435,0.02046,0.01421,0.03037,False
1508,SLC39A7,2,0.01667,0.0668,0.03409,0.00269,0.0303,False
1509,ATP6V0E2,3,0.03333,0.04079,0.02192,0.02476,0.03028,False
1510,PF4,5,0.06667,0.05694,0.00286,0.0075,0.03028,False
1511,MTMR1,2,0.01667,0.03205,0.0016,0.05096,0.03027,False
1512,RBM8A,3,0.03333,0.05551,0.00014,0.02455,0.03027,False
1513,GNL2,3,0.03333,0.04559,0.0,0.03307,0.03025,False
1514,ATG12,4,0.05,0.06355,0.0,0.01051,0.03024,False
1515,SMG5,3,0.03333,0.05756,0.0,0.02273,0.03023,False
1516,CTR9,3,0.03333,0.05863,0.0,0.0217,0.03018,False
1517,AMER1,3,0.03333,0.05276,0.0023,0.02528,0.03014,False
1518,ALDH18A1,3,0.03333,0.06306,0.01048,0.01174,0.03012,False
1519,MARS2,3,0.03333,0.06591,0.00503,0.01232,0.03009,False
1520,MLST8,3,0.03333,0.05598,0.00029,0.02349,0.03007,False
1521,SFRP4,1,0.0,0.03903,0.0,0.05245,0.03007,False
1522,VIP,3,0.03333,0.0648,0.0,0.01609,0.03007,False
1523,CYP7A1,3,0.03333,0.05288,0.01029,0.02042,0.03007,False
1524,GCG,3,0.03333,0.06455,0.0,0.01616,0.03002,False
1525,SOX2,4,0.05,0.06137,0.00171,0.01076,0.03002,False
1526,ABL1,3,0.03333,0.05691,0.01378,0.01482,0.03002,False
1527,GABRB3,3,0.03333,0.04485,0.0,0.03293,0.02998,False
1528,MYO1C,3,0.03333,0.0707,0.00989,0.00512,0.02998,False
1529,NUDT2,3,0.03333,0.07287,0.0057,0.00553,0.02994,False
1530,PIP4K2B,3,0.03333,0.03639,0.0,0.04002,0.02992,False
1531,PLCD1,3,0.03333,0.04563,0.01615,0.02277,0.02989,False
1532,CDC25C,3,0.03333,0.04622,0.0,0.03144,0.02987,False
1533,TSLP,5,0.06667,0.0412,8e-05,0.02143,0.02987,False
1534,NRP1,3,0.03333,0.0691,0.01171,0.00512,0.02986,False
1535,ADAMTS12,1,0.0,0.03871,0.0,0.05209,0.02985,False
1536,PIP4K2C,3,0.03333,0.03272,0.0,0.04287,0.02982,False
1537,PLCB2,4,0.05,0.05805,0.0,0.01398,0.02981,False
1538,RSPH3,2,0.01667,0.03751,0.00298,0.04407,0.02977,False
1539,NUP188,3,0.03333,0.04038,0.0,0.03615,0.02977,False
1540,CAMTA1,3,0.03333,0.06392,0.00764,0.01154,0.02974,False
1541,NUP35,3,0.03333,0.04028,0.0,0.03608,0.02971,False
1542,NUP62,3,0.03333,0.04024,0.0,0.03604,0.02969,False
1543,NUP54,3,0.03333,0.04024,0.0,0.03604,0.02969,False
1544,NUP58,3,0.03333,0.04009,0.0,0.03594,0.02961,False
1545,WEE1,3,0.03333,0.04568,0.0,0.03113,0.0296,False
1546,MTNR1B,3,0.03333,0.04656,0.02496,0.0161,0.02959,False
1547,FANCD2,3,0.03333,0.05591,0.01593,0.01322,0.02959,False
1548,FTSJ3,3,0.03333,0.04464,0.0,0.03201,0.02959,False
1549,MAPK11,4,0.05,0.04772,0.00281,0.02057,0.02958,False
1550,NUP210,3,0.03333,0.04005,0.0,0.0359,0.02958,False
1551,MFN1,3,0.03333,0.05787,0.02313,0.00736,0.02956,False
1552,GPI,3,0.03333,0.07251,0.0,0.00789,0.02951,False
1553,CFL1,3,0.03333,0.06469,0.00949,0.00904,0.02947,False
1554,RRP1B,3,0.03333,0.04338,0.0,0.03272,0.02946,False
1555,ITSN1,3,0.03333,0.04262,0.0,0.03337,0.02946,False
1556,BMP2,3,0.03333,0.04845,0.03803,0.00659,0.02945,False
1557,NDC1,3,0.03333,0.03981,0.0,0.03572,0.02944,False
1558,GRAP2,4,0.05,0.05056,0.01085,0.01312,0.02943,False
1559,PSEN2,3,0.03333,0.04587,0.00511,0.02747,0.0294,False
1560,RREB1,4,0.05,0.06242,0.00157,0.00817,0.0294,False
1561,HDC,3,0.03333,0.04301,0.01186,0.02608,0.0294,False
1562,ADCY9,4,0.05,0.0496,0.00181,0.01903,0.0294,False
1563,LGALS3,3,0.03333,0.04901,0.0332,0.00871,0.02939,False
1564,SF3B5,3,0.03333,0.04433,0.0,0.03163,0.02937,False
1565,PKLR,3,0.03333,0.06982,0.00329,0.00786,0.02936,False
1566,GLS2,3,0.03333,0.05361,0.02342,0.01025,0.02935,False
1567,ARRB2,4,0.05,0.04911,0.00511,0.01739,0.02934,False
1568,CD36,4,0.05,0.06074,0.0,0.0103,0.02933,False
1569,EIF6,3,0.03333,0.04406,0.0,0.03165,0.0293,False
1570,UBE2I,3,0.03333,0.04306,0.00621,0.02891,0.02928,False
1571,PTGES,4,0.05,0.05879,0.0,0.01184,0.02928,False
1572,ASXL1,3,0.03333,0.05064,0.00118,0.02527,0.02927,False
1573,MAPK13,4,0.05,0.0475,0.00163,0.02053,0.02926,False
1574,GNA11,3,0.03333,0.03286,0.00115,0.04031,0.0292,False
1575,NR0B1,3,0.03333,0.05176,0.01025,0.01887,0.02919,False
1576,AAAS,3,0.03333,0.0393,0.0,0.03533,0.02916,False
1577,IGHV3-16,3,0.03333,0.0571,0.01498,0.01144,0.02913,False
1578,MT-ND4L,4,0.05,0.02872,0.0,0.03715,0.02912,False
1579,MAPK12,4,0.05,0.0479,0.0,0.02064,0.02909,False
1580,NCL,3,0.03333,0.06154,0.00567,0.01274,0.02905,False
1581,GABRB2,3,0.03333,0.04308,0.0,0.03162,0.02899,False
1582,IL22RA1,5,0.06667,0.04227,9e-05,0.01798,0.02899,False
1583,RAB35,3,0.03333,0.06233,0.00643,0.01138,0.02897,False
1584,NECAP2,3,0.03333,0.04151,0.0,0.03279,0.02893,False
1585,ASPH,3,0.03333,0.05091,0.00402,0.02232,0.02889,False
1586,GRM1,3,0.03333,0.04507,0.00409,0.02729,0.02889,False
1587,CYP2R1,3,0.03333,0.06033,0.0,0.01651,0.02888,False
1588,CCL17,5,0.06667,0.05381,0.00017,0.00769,0.02887,False
1589,RSRP1,2,0.01667,0.04431,0.0,0.03737,0.02887,False
1590,UGT8,2,0.01667,0.05242,0.00324,0.02842,0.02882,False
1591,TOPBP1,3,0.03333,0.06337,0.0,0.01375,0.02882,False
1592,CXCL17,4,0.05,0.0634,0.00359,0.00439,0.02877,False
1593,GABRA6,3,0.03333,0.0388,7e-05,0.03456,0.02875,False
1594,ATP6V0B,3,0.03333,0.0412,0.0,0.03238,0.02869,False
1595,ATP6V1H,3,0.03333,0.0412,0.0,0.03238,0.02869,False
1596,ATP6V1E1,3,0.03333,0.0412,0.0,0.03238,0.02869,False
1597,ATP6V1F,3,0.03333,0.0412,0.0,0.03238,0.02869,False
1598,ATP6V0D1,3,0.03333,0.04118,0.0,0.03237,0.02868,False
1599,ATP6V1G1,3,0.03333,0.04118,0.0,0.03237,0.02868,False
1600,SF3B2,3,0.03333,0.04578,0.0,0.02838,0.02866,False
1601,ATP6AP2,3,0.03333,0.0411,0.0,0.03231,0.02864,False
1602,DNA2,3,0.03333,0.0628,0.00061,0.01332,0.02862,False
1603,ATP6V0E1,3,0.03333,0.04104,0.0,0.03227,0.02861,False
1604,ATP6AP1,3,0.03333,0.04104,0.0,0.03227,0.02861,False
1605,CCL11,5,0.06667,0.05094,0.0,0.00948,0.0286,False
1606,RNASEK,3,0.03333,0.04101,0.0,0.03225,0.02859,False
1607,DPYSL2,3,0.03333,0.05104,0.01795,0.01336,0.02858,False
1608,FGF2,4,0.05,0.04915,0.00142,0.01729,0.02858,False
1609,LSM3,3,0.03333,0.04187,0.0,0.03145,0.02857,False
1610,BCL6,4,0.05,0.04461,0.0046,0.0193,0.02856,False
1611,HCLS1,3,0.03333,0.04681,0.0019,0.02608,0.02855,False
1612,ATP6V1E2,3,0.03333,0.04094,0.0,0.0322,0.02855,False
1613,ATP6V0D2,3,0.03333,0.04093,0.0,0.03219,0.02855,False
1614,CYTH3,1,0.0,0.02783,0.0,0.05763,0.02852,False
1615,AP5M1,3,0.03333,0.04082,0.0,0.03215,0.0285,False
1616,LSM2,3,0.03333,0.04135,0.0,0.03149,0.02843,False
1617,LSM8,3,0.03333,0.04135,0.0,0.03149,0.02843,False
1618,LSM5,3,0.03333,0.04135,0.0,0.03149,0.02843,False
1619,LSM4,3,0.03333,0.04135,0.0,0.03149,0.02843,False
1620,MLLT1,3,0.03333,0.05942,0.0,0.01598,0.02842,False
1621,RHOG,3,0.03333,0.05722,0.0,0.01783,0.02841,False
1622,PRKDC,3,0.03333,0.06155,0.01102,0.00761,0.02833,False
1623,BLNK,4,0.05,0.04644,0.00039,0.01939,0.0283,False
1624,GABRA2,3,0.03333,0.03959,0.0,0.03258,0.02828,False
1625,GABRG2,3,0.03333,0.03955,0.0,0.03249,0.02823,False
1626,P4HB,4,0.05,0.0377,0.00308,0.02492,0.02815,False
1627,MTHFD1,3,0.03333,0.05973,0.0,0.01488,0.02813,False
1628,F2,3,0.03333,0.06027,0.00487,0.01159,0.02811,False
1629,ACTB,3,0.03333,0.04657,0.00763,0.02155,0.02804,False
1630,ACTA1,2,0.01667,0.05128,0.01481,0.0205,0.02802,False
1631,LPL,3,0.03333,0.0543,0.00836,0.01424,0.02795,False
1632,LDB2,3,0.03333,0.06672,0.00503,0.00522,0.02785,False
1633,GULP1,3,0.03333,0.05131,0.00028,0.02097,0.02779,False
1634,QDPR,3,0.03333,0.05328,0.00458,0.01675,0.02776,False
1635,SP140L,1,0.0,0.03069,0.0,0.05302,0.02776,False
1636,HLA-DQA1,3,0.03333,0.04666,0.00178,0.02396,0.02774,False
1637,BGLAP,3,0.03333,0.05087,0.0181,0.01084,0.02767,False
1638,SNRPA,3,0.03333,0.04278,0.0,0.02806,0.02766,False
1639,TXN2,2,0.01667,0.04218,0.04935,0.00752,0.02765,False
1640,CD2AP,3,0.03333,0.06186,0.00793,0.0071,0.02763,False
1641,SST,3,0.03333,0.05474,0.00519,0.01463,0.02758,False
1642,CRK,3,0.03333,0.05024,0.00014,0.02131,0.02756,False
1643,NT5C1A,3,0.03333,0.05093,0.00371,0.01869,0.02756,False
1644,BATF3,4,0.05,0.04069,0.00012,0.02226,0.02752,False
1645,SP7,3,0.03333,0.05859,0.01589,0.00502,0.02751,False
1646,SERPING1,4,0.05,0.05742,0.0,0.0079,0.02749,False
1647,RB1,3,0.03333,0.03971,0.0,0.03006,0.02743,False
1648,APC,3,0.03333,0.04998,0.0008,0.02063,0.02737,False
1649,CDC25A,3,0.03333,0.04051,8e-05,0.02908,0.02735,False
1650,SRSF3,2,0.01667,0.04152,0.00311,0.03359,0.02734,False
